"Design von Experimenten,Methods in Services Research  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/2bff427e-8363-45e3-989e-27f2aec02e74/9eeb0eae-ff94-4d3e-9346-1f7ffb35e5d0/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/2bff427e-8363-45e3-989e-27f2aec02e74/811b25a6-df93-43d0-85b7-4e02454135fa/concat.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - A1 Seminar 9:45-11:15,Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/6649c39e-68bb-4b85-a131-93d3815289a1/00a4fc70-3cda-4830-a1f3-a1197fa2a728/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/6649c39e-68bb-4b85-a131-93d3815289a1/bd1cecba-efbb-4420-a3d6-5586d2c1fb95/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/6649c39e-68bb-4b85-a131-93d3815289a1/bd3928be-04cc-4791-8c00-4af111a2cc13/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/6649c39e-68bb-4b85-a131-93d3815289a1/dd6f6840-51ac-4c7f-a88b-321bd36822ab/_presentation.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - A1 Seminar 9:45-11:15,Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/01a0c59e-5b85-4bcc-ad69-608e2acb6514/2bf8488f-02e7-488a-aab2-e71d90b7f077/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/01a0c59e-5b85-4bcc-ad69-608e2acb6514/52d78239-be15-4ae1-9b46-f4430534dc81/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/01a0c59e-5b85-4bcc-ad69-608e2acb6514/08c92012-a07b-4c20-89a6-6e041a2c0dcd/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/01a0c59e-5b85-4bcc-ad69-608e2acb6514/bae630b7-b767-4fe3-bdd8-00529268168a/webcams.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - A1 Seminar Dienstag: 11:30 - 13:00,Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/0e2d5bcc-b41c-42db-a6fc-453cf8bfae0b/f0680b81-81ab-4fc6-b1d9-290fe7ea0397/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/0e2d5bcc-b41c-42db-a6fc-453cf8bfae0b/5429e470-7fb5-4901-9c75-7b0f4246b26d/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/0e2d5bcc-b41c-42db-a6fc-453cf8bfae0b/eb6ad115-3a22-4469-ae0b-28a172aa7ed7/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/0e2d5bcc-b41c-42db-a6fc-453cf8bfae0b/03752b8d-113d-4e76-af62-631a87fb7034/_presentation.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - A1 Seminar Dienstag: 11:30 - 13:00,Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/953f486b-dbad-41d7-bd43-ea01efb917cb/dcbece90-3e08-4e44-8aac-1ffa9ec76e0f/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/953f486b-dbad-41d7-bd43-ea01efb917cb/2a2ab141-7712-440b-ac4f-e16525d7965e/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/953f486b-dbad-41d7-bd43-ea01efb917cb/b1155125-9ab8-4b6c-8d17-f56732d3b235/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/953f486b-dbad-41d7-bd43-ea01efb917cb/63c89eec-6587-456e-8833-d2ba46c4582a/_presentation.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - Seminar Statistik 2 (Di),Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/4af952ba-97bb-43c8-aa8e-aa0b1c74d88e/53aa4fcb-575d-4e42-82e7-7a804b82fcbf/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/4af952ba-97bb-43c8-aa8e-aa0b1c74d88e/158dd9c1-b887-4395-8213-e0e70782ec19/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/4af952ba-97bb-43c8-aa8e-aa0b1c74d88e/d98e5589-d410-41f0-b9b2-59ff20c47fa3/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/4af952ba-97bb-43c8-aa8e-aa0b1c74d88e/a1c553fd-3d27-48e8-af99-7543ccb35665/webcams.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - Seminar Statistik 2 (Di),Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/6f4a2215-96a5-4e99-8822-07c9091e7981/3bc5300d-6351-4213-908f-7d1aef5e1bdb/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/6f4a2215-96a5-4e99-8822-07c9091e7981/89e696c6-875c-4504-bbb8-0597cfa756a7/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/6f4a2215-96a5-4e99-8822-07c9091e7981/67bfd321-cee4-44e4-9caa-2b07c51dbec6/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/6f4a2215-96a5-4e99-8822-07c9091e7981/fb98d839-0d95-4a7d-8306-58a936a4582b/webcams.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - Seminar Statistik 2 (Do),Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/baee6146-eb00-4130-83ca-eb8d748cdbbc/4ce9ca28-2599-4fd9-ba94-cd88d7e0b1ea/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/baee6146-eb00-4130-83ca-eb8d748cdbbc/323c3bb2-7de4-4de2-8847-4d4da1cd2cf0/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/baee6146-eb00-4130-83ca-eb8d748cdbbc/b8e61ca1-7d90-4a7e-85bc-d4177e9afa6f/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/baee6146-eb00-4130-83ca-eb8d748cdbbc/7c47c699-b5bf-46ad-88d6-d59b077f7b2a/_presentation.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - Seminar Statistik 2 (Do),Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/e07d71ff-50d9-4330-bb9a-973205ba2e69/2736f5a1-91c9-47c4-8887-0379284a1e85/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/e07d71ff-50d9-4330-bb9a-973205ba2e69/8c946e7b-2895-4852-8550-ed181025f6d3/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/e07d71ff-50d9-4330-bb9a-973205ba2e69/c8096b8d-c655-42ea-93d6-17a33d147aaa/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/e07d71ff-50d9-4330-bb9a-973205ba2e69/c8665087-97fb-47d4-a9e8-4728d5cde61e/_presentation.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II (A1) - Seminar Statistik 2 (Do),Seminar: Deskriptive und schließende Statistik: Statistik II (A1)  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/f75e31c7-158d-404c-8fd6-5a9d40b54b20/e4eca871-2a12-484c-becf-b819c800c951/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/f75e31c7-158d-404c-8fd6-5a9d40b54b20/41cb69d4-d992-4028-b536-2a9e7b0549b7/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/f75e31c7-158d-404c-8fd6-5a9d40b54b20/1c3c43fa-5bdc-4dbc-9b5d-e9509d8e4168/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/f75e31c7-158d-404c-8fd6-5a9d40b54b20/6500b689-fc3a-4a46-a795-3e374e5c743c/_presentation.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II - Übung (A1) - Coachings Herrmann,Übung: Deskriptive und schließende Statistik: Statistik II - Übung (A1)  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/3db96d24-3463-45fb-b252-709fc804b7f4/577d6c50-5e04-482e-9a59-a2e905de1a34/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/3db96d24-3463-45fb-b252-709fc804b7f4/493eacf5-b3fb-4773-800a-f8041db52a3b/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/3db96d24-3463-45fb-b252-709fc804b7f4/966b9afb-ff97-4f8c-aa6c-cce68dea7357/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/3db96d24-3463-45fb-b252-709fc804b7f4/21ea004e-26a9-49a6-a923-46fbfa8bf413/webcams.mp4"
"Deskriptive und schlie\\ßende Statistik: Statistik II - Übung (A1) - Coachings Herrmann,Übung: Deskriptive und schließende Statistik: Statistik II - Übung (A1)  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/887c979b-808a-4fab-af7d-ecf1ad326ac7/bc2037a1-cc99-4083-bc48-aef69ce900ee/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/887c979b-808a-4fab-af7d-ecf1ad326ac7/4598f2f2-6b1b-4ed1-84f5-728798c5db86/_presentation.mp4"
"DGL_GÜ_6_2,Testveranstaltung  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/fa0fab19-945a-481e-89f8-c0974c828d5c/7668a3ce-0d31-45b8-966a-7ce63d6d0b35/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/fa0fab19-945a-481e-89f8-c0974c828d5c/1462bea8-625d-4a48-83ca-dfdfafc797b5/concat.mp4"
"DGL_GÜ_6_3,Testveranstaltung  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/5081543c-828b-4818-8210-2b49e69baf3a/5cba2f3c-e270-4ea0-bf45-2ca1401d77b7/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/5081543c-828b-4818-8210-2b49e69baf3a/32a3a6fa-fe33-40c5-a35a-b839d9192e8a/concat.mp4"
"Differentiation Test,Blockveranstaltung: Begleitseminar G  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/bc686a29-e8bd-40c7-83c9-b01dafedb5fb/092effaa-03f8-4ede-8987-649d7914eed5/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/bc686a29-e8bd-40c7-83c9-b01dafedb5fb/c00531fb-2f1c-447c-a1b6-28495c4f1c39/concat.mp4"
"Differentielle Erklärungsansätze Teil II,Seminar: Ästhetische Erfahrung aus musikpsychologischer Perspektive  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/a25dfcef-f6a2-4af7-972e-e0a1163fdccd/adba9cb3-63b7-4815-8284-378fb373384b/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/a25dfcef-f6a2-4af7-972e-e0a1163fdccd/14d1c4c3-74c8-4eaf-9b83-944a44a52c79/concat.mp4"
"Differentielle Erklärungsansätze Teil I,Seminar: Ästhetische Erfahrung aus musikpsychologischer Perspektive  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/9d762e65-d19b-440d-951b-0b95626d7365/fc640616-00fe-4fc8-a278-4f54294f7b09/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/9d762e65-d19b-440d-951b-0b95626d7365/d670ad7c-3c52-431b-8674-372213288a85/concat.mp4"
"Digitale Signalverarbeitung - DSV - Übung,Übung: Digitale Signalverarbeitung  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/5e3d5bf4-3041-47b6-8e2e-7a175abe07ef/9c3b5a13-e443-4b4c-a1bc-80c77f741a21/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/5e3d5bf4-3041-47b6-8e2e-7a175abe07ef/70b64751-4744-4bef-8632-c749ded416e0/_presentation.mp4"
"Digitale Signalverarbeitung - DSV - Übung,Übung: Digitale Signalverarbeitung  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/fa8f3bae-bff5-4623-bf0b-108f4ccea1c3/50f90f53-181d-4e6c-bc10-2a29ad163318/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/fa8f3bae-bff5-4623-bf0b-108f4ccea1c3/795fb401-f2b0-4f01-843b-8fc4102cbbb6/_presentation.mp4"
"Digitale Signalverarbeitung - DSV - Vorlesung,Digitale Signalverarbeitung  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/191c9e15-1fa7-499d-b2a2-26e882cfaf36/b77efca5-b949-49c1-a47d-ceaea9c3839f/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/191c9e15-1fa7-499d-b2a2-26e882cfaf36/b72c4a01-d893-4a98-9a9f-2cdcf7ce9a2f/_presentation.mp4"
"Digitale Signalverarbeitung - DSV - Vorlesung,Digitale Signalverarbeitung  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/7e8cea68-0df5-4f5b-9a7c-12209769769a/302bf2b0-6e88-4c14-b000-34aed41c416b/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/7e8cea68-0df5-4f5b-9a7c-12209769769a/03cece8a-ca5d-4f49-bdaa-2276fba640b6/_presentation.mp4"
"Digitale Signalverarbeitung - DSV - Vorlesung,Digitale Signalverarbeitung  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/f56060e6-ee94-468b-8dd6-9eecb014c2cd/5cc3f75b-7531-4d90-86ba-36271721ab17/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/f56060e6-ee94-468b-8dd6-9eecb014c2cd/6c116d6c-f23e-4b4e-94f5-60c05a9f162e/_presentation.mp4"
"Digitales Seminar,Hauptseminar: Schriftspracherwerb im Anfangsunterricht der Grundschule  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/dc4fff9a-a0f6-40ca-b819-246be7aa9d94/257138f9-6265-4240-b7aa-ad2d2b56c498/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/dc4fff9a-a0f6-40ca-b819-246be7aa9d94/95c0e470-8f11-4140-8e21-cc0096c6cec2/concat.mp4"
"Digital ist besser - Einführung in die digitalen Geisteswissenschaften - Automatische Volltexterkennung,Übung: Digital ist besser - Einführung in die digitalen Geisteswissenschaften  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/716b064b-e917-4880-bf8f-a29ec7ef3daa/89d127b4-6c4a-47f4-86e3-4c4e071a69ba/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/716b064b-e917-4880-bf8f-a29ec7ef3daa/5be06445-a772-42cd-9e04-fc39e46861b2/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/716b064b-e917-4880-bf8f-a29ec7ef3daa/10b13ff5-f6c9-437c-b8c3-3f48b96509f3/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/716b064b-e917-4880-bf8f-a29ec7ef3daa/e083439b-e8f3-45e7-8d32-7c3d60969d28/_presentation.mp4"
"Digital ist besser - Einführung in die digitalen Geisteswissenschaften - Digitales Publizieren,Übung: Digital ist besser - Einführung in die digitalen Geisteswissenschaften  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/ddcd29e3-7dfb-4c75-b04c-74cb1ae5b391/1b44fccc-58ca-412e-8949-2f070a38f8b7/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/ddcd29e3-7dfb-4c75-b04c-74cb1ae5b391/e66c6dca-ec9c-4669-b34c-1653472dc5e7/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/ddcd29e3-7dfb-4c75-b04c-74cb1ae5b391/1c193afa-9741-4554-b12b-6b27ca5a34e8/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/ddcd29e3-7dfb-4c75-b04c-74cb1ae5b391/758bfcbe-d985-4226-a8b3-ab709d128580/_presentation.mp4"
"Digital ist besser - Einführung in die digitalen Geisteswissenschaften - Visualisierungen,Übung: Digital ist besser - Einführung in die digitalen Geisteswissenschaften  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/12e7e344-9990-4024-afcf-7951e891abd6/89c9bbe2-9fa5-4860-aab8-5d6b52757857/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/12e7e344-9990-4024-afcf-7951e891abd6/c9e03b1e-6058-4373-adcb-cbaeb55dbc9f/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/12e7e344-9990-4024-afcf-7951e891abd6/641da9f0-7548-41da-94cf-2b5ae248bffe/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/12e7e344-9990-4024-afcf-7951e891abd6/ec32f727-8532-4ac0-828d-22fcb5435067/_presentation.mp4"
"Digital ist besser - Einführung in die digitalen Geisteswissenschaften - Wissenschaftliche Recherche II,Übung: Digital ist besser - Einführung in die digitalen Geisteswissenschaften  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/91a4dc4a-8405-4259-8bb1-58331796a9d9/d4b7f64e-c0b6-4c14-9e15-6ff93e158c02/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/91a4dc4a-8405-4259-8bb1-58331796a9d9/f7635298-16f1-4753-9387-612ba47e651a/webcams.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/91a4dc4a-8405-4259-8bb1-58331796a9d9/13e59206-1c58-424d-b319-4e25f4f85139/_presentation.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/91a4dc4a-8405-4259-8bb1-58331796a9d9/d0c0016c-866e-41db-bd60-baaf19b18941/webcams.mp4"
"dilatantes Fließverhalten,Pharmazeutische Technologie - Teil B, D (A und C)  - WiSe18/19,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/c0ff04f9-0ec7-4fcc-90ac-1ef4a69766f1/e488fc4a-cffb-442a-9421-1ddc3ce0e2e8/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/c0ff04f9-0ec7-4fcc-90ac-1ef4a69766f1/5ac27813-13c0-4901-90e1-b83f63c3ce88/concat.mp4"
"Dimensionelles Messen,Vorlesung: Grundlagen der Metrologie  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/33890596-fa68-4a7b-9970-5dad3c9c8f8b/8d68dc90-25cd-4b1a-91eb-db63ad97e72b/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/33890596-fa68-4a7b-9970-5dad3c9c8f8b/98aab95e-ed72-4bcf-bc23-0643183d8725/concat.mp4"
"Dimensionierung (Teil 1),Tunnelbau  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/2aef6875-a193-4feb-93d8-68860088180b/bc5996cf-5996-4a22-8c5c-0531ad97186d/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/2aef6875-a193-4feb-93d8-68860088180b/89eceefc-63ca-47e9-916d-b04e280c2923/concat.mp4"
"Dimensionierung (Teil 2),Tunnelbau  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/021df6f4-83bc-4a5b-ba4e-ed9547986388/aea1cd32-c944-4bcb-8f56-9ea3c6d89641/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/021df6f4-83bc-4a5b-ba4e-ed9547986388/5cbf64f8-bee7-402f-9080-52d020eeb647/concat.mp4"
"Druck,Vorlesung: Grundlagen der Metrologie  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/2bd05983-dca8-409e-97cb-9219e1088626/e21bc9b3-b59b-45c0-9c43-f46aff4f8103/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/2bd05983-dca8-409e-97cb-9219e1088626/ca265590-2336-4eee-9eb7-a84ee1fc87db/concat.mp4"
"DS-Aufgabe5-Komplexgatter,Übung: Digitale Schaltungen (PO 2013)  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/89a22b69-0ca0-4e5b-b210-da14cf62a6a3/3e12fb0a-254d-4b9f-9b5d-8a2808230989/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/89a22b69-0ca0-4e5b-b210-da14cf62a6a3/552e8fc9-dec4-4c8e-a309-105836a7eec4/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/89a22b69-0ca0-4e5b-b210-da14cf62a6a3/516d47ea-9699-42a7-b3b9-c850772cc1bf/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/89a22b69-0ca0-4e5b-b210-da14cf62a6a3/2a762ee8-a0f4-4b13-af18-50e783b9dd4a/concat.mp4"
"Dueschi-Oberfl-6,Vorlesung/Übung: Wachstum von duennen Schichten  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/f9f09bf0-aa5d-4d96-9da6-35e83fe06728/c866dd1b-6c1a-4f87-beba-55a2c2f536f1/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/f9f09bf0-aa5d-4d96-9da6-35e83fe06728/b7be6ade-7d2c-4210-8a4d-c87e47f29956/concat.mp4"
"Dueschi-Vak-1,Vorlesung/Übung: Wachstum von duennen Schichten  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/8a6bd356-6e42-4153-b98e-d4196229d57b/ed9a20dd-534b-4135-8298-f1a823b5b703/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/8a6bd356-6e42-4153-b98e-d4196229d57b/b2d2b288-551c-4482-b4dc-18fe226c2806/concat.mp4"
"Dueschi-Vak-2,Vorlesung/Übung: Wachstum von duennen Schichten  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/1fb43e91-ca61-4fef-bad1-5c3b6b732de4/db89f03d-3c12-483f-bcec-d334fd9b5311/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/1fb43e91-ca61-4fef-bad1-5c3b6b732de4/d84e213f-d112-4116-b505-d888fde45154/concat.mp4"
"E2.2,Einführung in die Geophysik  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/e942411f-733c-469e-9e02-09b99a4ac9d4/db6fa0f1-2726-44f3-a73e-99f2fcb7227c/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/e942411f-733c-469e-9e02-09b99a4ac9d4/a5c7085e-c606-40e6-8bb3-f0025d41a0d4/concat.mp4"
"E5.1,Einführung in die Geophysik  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/265c0a46-7a31-48d5-b5b1-989597d1a91d/c04cf46f-4851-4850-b42c-4fc9309aa415/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/265c0a46-7a31-48d5-b5b1-989597d1a91d/625ef253-0e3c-433b-a144-a8d09d36c4ae/concat.mp4"
"E5.2,Einführung in die Geophysik  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/bb0c9ce9-7540-43d0-bbe5-a9f437d34fa9/4bf0c019-ee7f-43af-ad59-1c7d044df44f/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/bb0c9ce9-7540-43d0-bbe5-a9f437d34fa9/2bd3f05f-3fd3-4690-bf96-7d72540a8456/concat.mp4"
"E5.3,Einführung in die Geophysik  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/4f6c1a26-a1c3-4b04-bd86-bab1f384bb86/1e438627-1d4b-47a2-b360-7ab47f0a095b/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/4f6c1a26-a1c3-4b04-bd86-bab1f384bb86/122d8ee0-1721-43fc-85a7-3dfd2ec06b62/concat.mp4"
"E5.4,Einführung in die Geophysik  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/26de0c85-911f-4dc9-9940-c63a9e90f4f0/8b023627-551d-42fa-81dd-2b5a305b3260/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/26de0c85-911f-4dc9-9940-c63a9e90f4f0/381a973c-3863-49a3-8ff4-c630548b4403/concat.mp4"
"E5.5,Einführung in die Geophysik  - SoSe2020,720p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/cce63cc3-ca4b-4f2e-b575-2607a5f95b89/2622a772-85e6-4b42-a89c-f65e3aac6b01/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/cce63cc3-ca4b-4f2e-b575-2607a5f95b89/7239eb2f-d307-4bc4-9e03-883301b01a18/concat.mp4"
"EdV_Ue_4_Teil_1v4,Übung: Einführung in die Verbrennungskraftmaschine  - SoSe2020,360p-quality,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/4f493cda-6c6a-46f2-a7f4-93c8ab476479/dc409caa-ee68-4038-9cf1-ac9e4dd70a7d/concat.mp4,https://opencast-present.rz.tu-bs.de/static/mh_default_org/engage-player/4f493cda-6c6a-46f2-a7f4-93c8ab476479/8821ef94-31ae-4cdf-bfcd-700e094224b8/concat.mp4"
